"OSLIC","DSLIC","VOL"
"5771","8470",1.609
"5771","5021",1.767
"5771","4944",1.451
"5771","6135",1.504
"5771","4624",1.451
"5771","5050",1.503
"5771","5760",2.819
"5820","4830",2.45
"5820","1700",1.661
"5820","2570",1.608
"5820","4635",3.187
"5820","3060",1.819
"5820","8280",1.872
"5820","1360",1.714
"5820","9300",1.924
"5820","9540",1.767
"5820","3311",1.661
"5820","1830",1.661
"5820","7450",1.556
"5820","8070",1.82
"5820","5591",3.556
"5820","7040",2.188
"5820","9232",1.504
"5820","4992",1.556
"5820","4550",1.819
"5820","3380",2.135
"5820","3303",1.451
"5820","7122",1.609
"5820","3762",1.925
"5820","4835",2.345
"5820","1610",2.082
"5820","4690",1.767
"5820","1731",1.661
"5820","8321",1.504
"5820","3850",1.503
"5820","9330",2.925
"5820","1500",1.767
"5820","9591",3.451
"5820","7680",1.451
"5820","5920",3.082
"5820","3630",1.872
"5820","3620",1.609
"5820","4096",1.714
"5820","7250",1.503
"5820","4820",1.924
"5820","5661",3.924
"5820","3890",1.556
"5820","4400",1.609
"5820","8980",1.556
"5820","7790",1.767
"5820","9132",1.819
"5820","3861",1.766
"5820","5990",2.24
"5820","4715",4.504
"5820","5730",6.083
"5820","4305",2.03
"5820","2860",1.661
"5820","2961",1.503
"5820","3385",1.556
"5820","8530",1.767
"5820","8130",1.924
"5820","7080",1.714
"5820","3900",1.451
"5820","3010",1.662
"5820","4230",2.504
"5820","8360",1.608
"5820","9711",1.503
"5820","2650",1.556
"5820","4754",1.661
"5820","6860",2.398
"5820","4110",1.556
"5820","7030",2.082
"5820","3306",1.714
"5820","1410",1.662
"5820","3340",1.662
"5820","5771",2.819
"5820","9556",3.135
"5820","9680",2.293
"5820","1340",1.609
"5820","8565",1.556
"5820","7750",1.609
"5820","3854",1.608
"5820","8380",2.083
"5820","5971",2.504
"5820","6911",1.451
"5820","6881",2.293
"5820","3660",1.819
"5820","4243",1.766
"5820","7980",1.556
"5820","5651",6.03
"5820","9340",2.187
"5820","7190",1.766
"5820","5200",2.556
"5820","8320",1.925
"5820","6135",2.398
"5820","5610",4.924
"5820","2620",1.451
"5820","3961",1.661
"5820","2781",1.661
"5820","7752",2.766
"5820","2780",1.714
"5820","5000",2.977
"5820","3260",1.661
"5820","9350",2.556
"5820","9730",3.187
"5820","3150",1.451
"5820","4395",1.609
"5820","8040",1.556
"5820","2394",1.451
"5820","6510",3.293
"5820","4451",1.609
"5820","6880",2.082
"5820","5354",3.713
"5820","1400",1.767
"5820","2830",1.924
"5820","8350",2.03
"5820","4960",1.556
"5820","5750",3.819
"5820","2810",1.609
"5820","7670",1.872
"5820","3704",1.451
"5820","7940",1.924
"5820","3251",1.714
"5820","3202",1.662
"5820","7601",1.608
"5820","2580",1.451
"5820","8820",1.556
"5820","2770",1.767
"5820","3951",1.451
"5820","9545",1.451
"5820","3880",1.451
"5820","9240",1.925
"5820","2711",2.03
"5820","9954",1.871
"5820","3230",1.714
"5820","9930",2.451
"5820","5660",16.24
"5820","3082",1.451
"5820","3176",1.451
"5820","6290",2.03
"5820","7360",1.819
"5820","2864",1.556
"5820","9710",1.503
"5820","9310",1.609
"5820","3710",1.609
"5820","9891",1.556
"5820","9500",1.872
"5820","5860",12.871
"5820","3190",1.661
"5820","7801",1.451
"5830","5490",1.767
"5830","6450",1.609
"5830","5040",1.609
"5830","8362",1.451
"5830","9913",1.451
"5830","3160",1.451
"5830","8063",1.451
"5830","5471",1.451
"5830","1770",1.451
"5830","5720",1.451
"5830","9221",1.714
"5830","6390",1.451
"5830","4101",1.714
"5830","5850",2.504
"5830","6370",1.503
"5830","4690",1.451
"5830","5820",2.925
"5830","5700",1.503
"5830","4651",1.503
"5830","6600",1.451
"5830","5370",1.503
"5830","5931",1.556
"5830","4961",1.451
"5830","4370",1.451
"5830","6265",1.451
"5830","5621",1.503
"5830","5340",1.451
"5830","5940",1.503
"5830","4200",1.451
"5830","4230",1.451
"5830","5570",1.609
"5830","4820",1.504
"5830","1170",1.451
"5830","9742",1.451
"5830","5130",1.451
"5830","7290",1.451
"5830","5590",1.609
"5830","4737",1.451
"5830","7960",1.451
"5830","8320",1.556
"5840","3261",1.503
"5840","6280",1.503
"5840","8470",1.451
"5840","4584",1.819
"5840","5651",1.871
"5840","4780",1.661
"5840","5110",2.767
"5840","5920",3.24
"5840","4271",1.503
"5840","8063",1.661
"5840","5450",1.503
"5840","4730",1.819
"5840","9850",1.503
"5840","5380",1.503
"5840","3060",1.503
"5840","9832",1.819
"5840","9751",1.609
"5840","5200",1.766
"5840","9821",2.135
"5840","1680",1.924
"5840","4635",1.767
"5840","7600",1.451
"5840","6601",1.661
"5840","1250",1.504
"5840","7730",1.504
"5840","4690",1.556
"5840","2451",1.977
"5840","9823",1.451
"5840","3355",1.451
"5840","2874",1.451
"5840","8320",1.504
"5840","9701",1.556
"5840","3880",1.451
"5840","6900",2.03
"5840","6850",2.03
"5840","1340",1.714
"5840","7030",1.714
"5840","1470",1.503
"5840","5660",1.872
"5840","7200",1.504
"5840","1790",1.451
"5840","6860",1.609
"5840","7440",1.451
"5840","4650",1.556
"5840","2961",1.451
"5840","2450",1.556
"5840","6560",2.345
"5840","2781",1.766
"5840","6302",1.451
"5840","4770",1.609
"5840","4351",1.662
"5840","7280",1.503
"5840","3702",1.609
"5840","3854",1.82
"5840","2834",1.451
"5840","6193",1.556
"5840","1050",1.504
"5840","5930",2.451
"5840","5880",5.661
"5840","9851",1.714
"5840","5740",3.082
"5840","9860",1.925
"5840","2121",1.714
"5840","9590",1.662
"5840","5942",2.24
"5840","5592",1.451
"5840","1430",1.609
"5840","8293",1.661
"5840","1170",1.503
"5840","1600",1.556
"5840","6126",2.398
"5840","7161",1.451
"5840","8631",1.451
"5840","5653",1.924
"5840","9890",1.661
"5840","6561",1.662
"5840","5210",1.977
"5840","5622",2.608
"5840","6870",1.714
"5840","3394",1.556
"5840","2650",1.503
"5840","5070",1.662
"5840","3830",1.661
"5840","4993",1.766
"5840","9732",1.451
"5840","1280",1.925
"5840","5870",16.24
"5840","4810",1.556
"5840","1440",1.556
"5840","4243",1.661
"5840","9911",1.556
"5840","3731",1.556
"5840","6270",1.609
"5840","1260",1.451
"5840","9531",1.609
"5840","4805",1.872
"5840","3045",1.451
"5840","7523",1.924
"5840","6043",2.398
"5840","5140",1.556
"5850","5440",2.925
"5850","8830",1.556
"5850","9452",2.03
"5850","8822",1.503
"5850","5140",2.24
"5850","6470",1.661
"5850","9850",1.872
"5850","4970",1.503
"5850","4920",2.24
"5850","9832",1.503
"5850","7470",1.609
"5850","3070",1.977
"5850","5661",1.819
"5850","2430",1.609
"5850","5590",3.293
"5850","5000",2.504
"5850","9751",1.661
"5850","8101",1.503
"5850","7600",1.608
"5850","3780",1.503
"5850","4830",1.714
"5850","8331",1.819
"5850","6770",1.819
"5850","5431",1.766
"5850","5300",2.293
"5850","1790",1.451
"5850","5733",3.451
"5850","5730",5.451
"5850","5471",2.661
"5850","6890",2.03
"5850","4580",1.609
"5850","3561",1.661
"5850","9391",1.503
"5850","1631",1.661
"5850","3330",1.503
"5850","3351",1.451
"5850","7020",1.556
"5850","1630",1.503
"5850","4224",1.503
"5850","3870",1.451
"5850","2801",1.661
"5850","7850",1.503
"5850","6290",2.082
"5850","3302",1.451
"5850","9410",1.451
"5850","4770",1.714
"5850","9532",1.556
"5850","4584",1.451
"5850","4872",1.714
"5850","3160",1.451
"5850","2951",1.609
"5850","7030",1.503
"5850","9234",1.924
"5850","5220",1.977
"5850","6650",2.346
"5850","5591",2.346
"5850","8461",1.503
"5850","3660",1.609
"5850","3296",1.451
"5850","3240",1.609
"5850","4601",1.451
"5850","9831",2.24
"5850","9860",1.661
"5850","7570",1.872
"5850","3385",1.766
"5850","8941",1.609
"5850","5210",2.03
"5850","2580",1.503
"5850","9880",1.662
"5850","2971",1.556
"5850","7901",1.556
"5850","7800",1.767
"5850","4310",1.609
"5850","7430",1.556
"5850","9300",1.609
"5850","2260",1.556
"5850","7340",1.661
"5850","2121",1.451
"5850","6183",1.661
"5850","6830",1.766
"5850","2814",1.662
"5850","3841",1.609
"5850","5753",3.083
"5850","2754",1.767
"5850","4105",1.451
"5850","8321",1.609
"5850","7350",1.556
"5850","8400",1.661
"5850","5652",8.924
"5850","9954",1.661
"5850","4636",1.924
"5850","7270",2.029
"5850","9232",1.503
"5850","9520",1.503
"5850","1255",1.451
"5850","9132",1.714
"5850","5070",2.556
"5850","9592",1.451
"5850","7161",1.451
"5850","7360",1.872
"5850","9732",1.556
"5850","7652",2.082
"5850","8551",1.556
"5850","3920",1.503
"5850","4635",2.135
"5850","7670",1.714
"5850","1090",1.556
"5850","9710",1.556
"5850","5430",2.03
"5850","8200",8.24
"5850","6160",2.819
"5850","6103",1.661
"5850","7390",1.451
"5850","8161",1.977
"5850","7631",1.661
"5850","3326",1.556
"5850","4985",1.504
"5850","4750",1.661
"5850","2570",1.609
"5850","7801",1.609
"5850","8640",1.504
"5850","5502",2.293
"5850","9221",1.872
"5850","7900",1.609
"5850","5820",32.24
"5850","3830",2.345
"5850","4096",1.451
"5850","6126",2.083
"5850","8711",2.451
"5850","4243",1.766
"5850","3540",1.609
"5850","8280",2.609
"5850","8383",1.714
"5850","7280",1.451
"5850","9571",1.451
"5850","2960",1.872
"5850","9931",1.609
"5850","5080",2.187
"5860","8840",1.451
"5860","9823",1.451
"5860","8631",1.451
"5860","4305",1.503
"5860","8046",1.504
"5860","5486",1.661
"5860","2450",1.451
"5860","8102",1.977
"5860","4250",1.503
"5860","9741",1.451
"5860","5504",1.451
"5860","8451",1.451
"5860","5570",1.766
"5860","5390",1.504
"5860","5260",1.503
"5860","9711",1.451
"5860","5200",1.503
"5860","5733",1.503
"5860","8095",1.925
"5860","3333",1.451
"5860","8801",1.451
"5860","4517",2.661
"5860","5941",1.451
"5860","4460",1.451
"5860","8630",1.451
"5860","6182",1.451
"5860","5130",1.714
"5860","9910",1.451
"5860","4584",1.451
"5860","2891",1.451
"5860","7440",1.503
"5860","5880",14.662
"5860","2802",1.451
"5860","6160",1.872
"5860","8057",1.661
"5860","8162",1.451
"5860","5950",1.714
"5860","5371",1.872
"5860","4971",1.451
"5860","3363",1.503
"5860","3710",1.451
"5860","6103",1.451
"5860","4210",1.662
"5860","9320",1.504
"5860","7960",1.503
"5860","5571",1.503
"5860","1680",1.451
"5860","4650",2.924
"5860","6090",1.451
"5860","9592",1.451
"5860","1500",1.451
"5860","6931",1.451
"5860","3830",1.556
"5860","8280",1.609
"5860","6450",1.714
"5860","5651",1.503
"5860","5870",9.819
"5860","7780",1.504
"5860","8362",1.451
"5860","3690",1.451
"5860","6200",1.503
"5860","9911",1.451
"5860","9744",1.609
"5860","7860",1.504
"5860","7540",1.451
"5860","9221",1.609
"5860","5490",1.767
"5860","9771",1.503
"5860","1610",1.451
"5860","7821",1.503
"5860","9732",1.451
"5860","7430",1.451
"5860","5653",1.556
"5860","8050",2.661
"5860","8320",1.451
"5860","7200",1.504
"5860","5610",1.504
"5860","3045",1.451
"5860","2600",1.504
"5860","3230",1.451
"5860","2874",1.503
"5860","7523",1.871
"5860","4022",1.503
"5860","5971",1.872
"5860","6041",1.556
"5860","3861",1.503
"5860","6510",7.819
"5860","5255",1.662
"5860","3202",1.451
"5860","4750",1.451
"5860","7210",1.503
"5870","8290",2.083
"5870","2961",1.504
"5870","6900",1.503
"5870","7960",2.135
"5870","6400",1.556
"5870","5670",6.819
"5870","7976",2.187
"5870","7480",1.556
"5870","7492",1.556
"5870","3491",1.451
"5870","4405",1.503
"5870","7631",1.766
"5870","8430",2.029
"5870","1830",1.504
"5870","5980",4.083
"5870","7030",1.608
"5870","1600",1.661
"5870","3561",1.503
"5870","1480",1.503
"5870","7040",1.609
"5870","5371",2.661
"5870","3203",1.451
"5870","8070",1.609
"5870","7690",1.451
"5870","2970",1.714
"5870","5941",2.293
"5870","3385",1.503
"5870","2797",1.451
"5870","1680",1.661
"5870","3831",1.504
"5870","4022",1.714
"5870","3200",1.503
"5870","3025",1.451
"5870","3730",1.451
"5870","3562",1.714
"5870","8102",1.609
"5870","3970",1.714
"5870","2834",1.451
"5870","3930",1.451
"5870","6126",3.398
"5870","6931",2.083
"5870","1340",1.608
"5870","7031",1.451
"5870","9731",1.872
"5870","1481",1.451
"5870","6870",2.135
"5870","4105",1.556
"5870","3540",1.503
"5870","1610",1.451
"5870","8161",1.451
"5870","9530",2.082
"5870","8121",1.451
"5870","6160",3.029
"5870","3291",1.609
"5870","4423",1.714
"5870","2240",1.451
"5870","1350",1.503
"5870","7020",1.766
"5870","1361",1.609
"5870","7753",1.556
"5870","8360",3.24
"5870","2851",1.451
"5870","3920",1.451
"5870","5502",2.188
"5870","2650",1.451
"5870","9682",1.451
"5870","9882",1.556
"5870","2711",1.872
"5870","3026",1.924
"5870","9741",1.556
"5870","2450",1.609
"5870","2721",1.609
"5870","5630",5.24
"5870","9556",2.345
"5870","9330",2.293
"5870","9232",1.925
"5870","6830",1.503
"5870","4770",1.766
"5870","7051",1.451
"5870","3357",1.556
"5870","4805",2.556
"5870","4342",1.714
"5870","6881",1.82
"5870","1500",1.556
"5870","9353",2.082
"5870","6601",1.714
"5870","9500",1.556
"5870","2781",1.451
"5870","7460",1.451
"5870","4160",1.503
"5870","3120",2.503
"5870","9300",1.714
"5870","6051",2.029
"5870","1570",1.451
"5870","3704",1.451
"5870","8331",1.451
"5870","3840",1.503
"5870","5641",4.082
"5870","3052",1.503
"5870","2350",1.609
"5870","6100",1.819
"5870","3260",1.609
"5870","5880",41.451
"5870","4601",1.503
"5870","2121",1.556
"5870","2440",1.714
"5870","8552",1.451
"5870","5080",1.662
"5870","8140",1.556
"5870","8740",1.714
"5870","5601",2.188
"5870","8362",1.819
"5870","5591",1.608
"5870","8980",1.609
"5870","5730",2.819
"5870","4830",2.082
"5870","4636",1.661
"5870","5700",2.24
"5870","4715",3.03
"5870","8820",1.556
"5870","5701",2.977
"5870","3570",2.082
"5870","3040",1.504
"5870","4695",1.608
"5870","6660",2.293
"5870","4860",2.188
"5870","3330",1.503
"5870","6183",1.662
"5870","6280",1.924
"5870","4992",1.451
"5870","7360",1.714
"5870","7752",1.977
"5870","5750",3.977
"5870","4730",1.556
"5870","6340",1.925
"5880","7480",1.661
"5880","4460",1.609
"5880","6043",1.556
"5880","5504",1.609
"5880","5733",1.556
"5880","5771",2.398
"5880","5700",1.503
"5880","2810",1.766
"5880","4330",1.504
"5880","3251",1.503
"5880","9830",1.451
"5880","2620",1.451
"5880","5370",1.608
"5880","7753",1.451
"5880","7976",4.135
"5880","7770",1.714
"5880","8460",1.714
"5880","6220",1.503
"5880","4830",1.662
"5880","8331",1.451
"5880","2911",1.451
"5880","5110",1.556
"5880","1530",1.451
"5880","4992",1.661
"5880","2430",1.451
"5880","7631",1.451
"5880","5600",2.345
"5880","2610",1.451
"5880","5021",1.451
"5880","5991",1.451
"5880","6871",1.451
"5880","1500",1.451
"5880","7801",1.451
"5880","7450",1.556
"5880","3311",1.451
"5880","6751",1.504
"5880","5502",1.451
"5880","9310",1.451
"5880","2711",1.451
"5880","9220",1.609
"5880","4972",1.503
"5880","3333",1.451
"5880","1302",1.451
"5880","2855",1.451
"5880","5750",1.504
"5880","5501",2.292
"5880","7884",1.925
"5880","3120",1.451
"5880","4922",1.504
"5880","8320",1.451
"5880","9860",1.451
"5880","5720",1.766
"5880","3302",1.451
"5880","6890",1.451
"5880","3070",1.451
"5880","5430",1.556
"5880","8472",1.504
"5880","5486",1.871
"5880","3783",1.503
"5880","7760",1.556
"5880","6290",1.451
"5880","4720",1.661
"5880","5450",1.504
"5880","6450",1.608
"5880","9546",1.503
"5880","4423",1.503
"5880","2754",1.451
"5880","6750",1.819
"5880","7523",1.609
"5880","4901",1.451
"5880","4770",1.714
"5880","3562",1.556
"5880","6245",1.451
"5880","5371",1.608
"5880","9701",1.451
"5880","4575",1.609
"5880","7620",1.609
"5880","2950",1.451
"5880","2941",1.451
"5880","5931",7.187
"5880","5753",1.661
"5880","8822",2.293
"5880","7340",1.661
"5880","5840",2.608
"5880","3240",1.503
"5920","9340",1.609
"5920","6660",1.451
"5920","9742",1.451
"5920","7390",1.451
"5920","5600",1.766
"5920","5110",1.504
"5920","8641",1.451
"5920","5740",1.503
"5920","5720",1.451
"5920","8342",1.451
"5920","2363",5.924
"5920","6850",1.451
"5920","4793",1.451
"5920","6450",1.556
"5920","9221",1.977
"5920","4715",1.819
"5920","6870",1.503
"5920","6561",1.451
"5920","6470",1.451
"5920","5050",1.451
"5920","4822",1.451
"5920","2260",1.451
"5920","5130",1.451
"5920","1770",1.451
"5920","9821",1.451
"5920","5940",2.871
"5920","8430",1.451
"5920","3290",1.451
"5920","9741",1.451
"5920","3780",1.451
"5920","5990",1.925
"5920","8380",1.451
"5920","7940",1.451
"5920","3951",1.451
"5920","4581",1.503
"5920","8440",1.924
"5930","5370",1.451
"5930","5390",1.451
"5930","4550",1.451
"5930","2260",1.504
"5930","8521",1.451
"5930","4660",1.451
"5930","8201",1.556
"5930","4985",1.451
"5930","1380",1.451
"5930","8740",1.451
"5930","8641",1.451
"5930","7030",1.451
"5930","3333",1.451
"5930","5220",1.504
"5930","5660",1.451
"5930","5371",1.556
"5930","4517",1.872
"5930","4635",1.503
"5930","5630",1.556
"5930","3251",1.451
"5930","5571",1.451
"5930","1720",1.504
"5930","3854",1.503
"5930","7045",1.451
"5930","3250",1.451
"5930","1400",1.451
"5930","4754",1.451
"5930","6560",1.556
"5930","8771",1.451
"5930","3050",1.451
"5930","6135",1.451
"5930","8332",1.451
"5930","5880",2.083
"5930","6220",1.451
"5930","3271",1.451
"5930","5301",1.503
"5930","7580",1.451
"5930","7492",1.503
"5930","9851",1.451
"5930","5240",1.451
"5930","8630",1.504
"5930","5770",1.503
"5930","7756",1.451
"5930","6450",1.503
"5930","5641",1.451
"5930","4730",1.451
"5930","4850",1.503
"5930","5200",1.451
"5930","5941",2.082
"5930","5250",1.451
"5930","5591",1.503
"5930","5050",1.451
"5930","6510",8.503
"5930","3363",1.504
"5930","6911",1.451
"5930","7180",1.504
"5930","7360",1.451
"5930","8460",1.503
"5930","5980",2.767
"5930","2430",1.609
"5930","7800",1.451
"5930","3831",1.451
"5930","4636",1.451
"5930","4370",1.503
"5930","9231",1.503
"5930","2970",1.451
"5931","9556",1.503
"5931","5630",1.451
"5931","2811",1.503
"5931","8162",1.503
"5931","8740",1.451
"5931","8057",1.451
"5931","5970",2.398
"5931","5301",1.451
"5931","9852",1.451
"5931","8290",1.714
"5931","9232",1.451
"5931","5592",1.503
"5931","8161",1.503
"5931","1631",1.556
"5931","8460",1.714
"5931","9231",1.556
"5931","9221",1.766
"5931","6460",1.451
"5931","5740",1.608
"5931","7560",1.504
"5931","7753",1.451
"5931","2160",1.451
"5931","4810",1.451
"5931","5990",1.924
"5931","8471",1.556
"5931","5490",1.504
"5931","5641",1.451
"5931","4110",1.451
"5931","6560",1.451
"5931","2363",4.714
"5931","9876",1.766
"5931","4243",1.556
"5931","6450",1.451
"5931","4740",1.451
